1969,11,22,29,36,37,38,39,49
1969,11,29,1,6,23,29,32,38
1969,12,6,9,22,34,38,41,45
1969,12,13,7,10,31,39,44,45
1969,12,20,6,8,13,15,48,49
1969,12,27,3,9,12,29,35,49
1970,1,3,2,17,24,40,42,43
1970,1,10,13,21,22,25,40,43
1970,1,17,15,17,21,35,44,45
1970,1,24,2,5,16,24,45,48
1970,1,31,6,11,35,36,38,44
1970,2,7,3,19,24,38,41,44
1970,2,14,6,12,19,23,33,46
1970,2,21,3,6,14,29,31,49
1970,2,28,7,16,32,38,46,48
1970,3,7,14,23,24,25,36,38
1970,3,14,3,6,7,10,25,28
1970,3,21,5,21,22,28,38,44
1970,3,28,2,11,14,18,34,46
1970,4,4,5,17,28,29,38,39
1970,4,11,6,8,24,29,32,49
1970,4,18,4,7,12,17,35,36
1970,4,25,5,11,12,15,25,48
1970,5,2,12,14,18,24,44,48
1970,5,9,3,5,14,36,39,43
1970,5,16,3,5,6,32,38,39
1970,5,23,10,14,26,42,46,48
1970,5,30,19,24,33,39,44,46
1970,6,6,2,18,30,31,46,47
1970,6,13,1,2,9,19,27,49
1970,6,20,15,21,23,38,44,49
1970,6,27,4,10,13,19,29,30
1970,7,4,1,11,14,21,45,49
1970,7,11,9,30,35,41,44,48
1970,7,18,20,22,25,32,44,49
1970,7,25,2,16,22,24,37,40
1970,8,1,5,14,18,21,36,41
1970,8,8,3,16,17,18,27,49
1970,8,15,7,9,12,16,17,48
1970,8,22,1,17,32,43,44,49
1970,8,29,11,13,17,20,26,49
1970,9,5,7,10,24,30,45,48
1970,9,12,5,15,24,29,40,46
1970,9,19,4,27,29,34,41,46
1970,9,26,4,15,17,20,46,47
1970,10,3,3,20,22,35,47,49
1970,10,10,8,17,20,36,37,40
1970,10,17,2,7,34,39,43,44
1970,10,24,1,8,26,37,40,47
1970,10,31,2,11,18,19,21,38
1970,11,7,15,24,32,35,36,40
1970,11,14,1,2,21,37,40,42
1970,11,21,1,3,6,27,40,43
1970,11,28,12,14,16,28,42,49
1970,12,5,14,16,23,33,34,41
1970,12,12,7,10,14,27,34,42
1970,12,19,1,6,21,30,31,45
1970,12,26,2,7,8,17,20,26
1971,1,2,6,19,40,42,44,48
1971,1,9,8,16,26,41,45,48
1971,1,16,17,19,23,30,31,40
1971,1,23,2,6,13,24,27,38
1971,1,30,1,3,4,8,12,25
1971,2,6,2,8,30,37,40,49
1971,2,13,21,32,34,42,45,49
1971,2,20,17,24,26,39,43,49
1971,2,27,17,25,26,40,42,46
1971,3,6,3,15,36,40,45,48
1971,3,13,3,4,20,25,33,42
1971,3,20,8,17,18,19,31,41
1971,3,27,3,13,20,27,36,41
1971,4,3,2,14,30,32,44,46
1971,4,10,14,21,26,35,36,37
1971,4,17,4,22,37,38,46,48
1971,4,24,4,12,16,19,20,43
1971,5,1,2,12,18,25,28,39
1971,5,8,13,16,21,22,35,40
1971,5,15,7,9,25,36,44,46
1971,5,22,6,11,16,21,43,46
1971,5,29,6,22,34,35,48,49
1971,6,5,1,4,5,20,39,43
1971,6,12,2,5,17,38,41,44
1971,6,19,1,15,16,17,27,31
1971,6,26,13,16,19,30,45,46
1971,7,3,7,9,21,29,41,49
1971,7,10,4,21,34,36,37,41
1971,7,17,3,5,9,30,38,42
1971,7,24,28,33,46,47,48,49
1971,7,31,3,12,28,31,37,40
1971,8,7,2,14,16,17,36,39
1971,8,14,12,17,18,19,28,35
1971,8,21,4,12,25,28,33,49
1971,8,28,10,13,26,36,44,47
1971,9,4,1,10,19,25,31,34
1971,9,11,1,2,8,18,24,25
1971,9,18,7,16,32,37,48,49
1971,9,25,10,11,22,25,34,37
1971,10,2,1,7,20,22,32,37
1971,10,9,1,3,6,17,34,45
1971,10,16,10,13,21,30,31,41
1971,10,23,5,8,11,32,45,46
1971,10,30,3,16,22,26,42,48
1971,11,6,5,20,28,39,43,45
1971,11,13,6,31,34,42,44,49
1971,11,20,8,24,26,28,29,43
1971,11,27,20,26,30,31,35,36
1971,12,4,1,4,16,43,46,48
1971,12,11,27,32,41,42,45,47
1971,12,18,1,2,39,43,47,49
1971,12,25,6,7,10,30,40,49
1972,1,1,9,12,19,21,26,47
1972,1,8,3,6,14,29,34,42
1972,1,15,6,21,22,35,38,48
1972,1,22,2,21,31,34,35,41
1972,1,29,1,11,39,46,48,49
1972,2,5,2,9,22,25,33,44
1972,2,12,14,21,28,30,31,38
1972,2,19,4,11,19,38,41,48
1972,2,26,2,9,21,23,40,41
1972,3,4,20,23,27,33,36,41
1972,3,11,1,14,19,21,23,36
1972,3,18,1,9,15,23,24,41
1972,3,25,17,22,26,32,34,43
1972,4,1,14,19,23,26,29,33
1972,4,8,4,8,14,24,37,39
1972,4,15,14,17,18,25,42,47
1972,4,22,6,26,27,32,41,49
1972,4,29,8,13,25,28,34,39
1972,5,6,2,15,17,21,43,45
1972,5,13,15,18,19,20,42,49
1972,5,20,17,23,31,32,33,40
1972,5,27,7,10,11,17,37,48
1972,6,3,5,9,16,18,27,29
1972,6,10,3,7,19,20,29,47
1972,6,17,2,14,27,30,34,36
1972,6,24,16,28,29,33,37,42
1972,7,1,1,3,4,19,24,27
1972,7,8,1,3,6,7,18,28
1972,7,15,13,15,27,35,40,46
1972,7,22,12,21,28,33,41,42
1972,7,29,2,3,12,19,38,40
1972,8,5,15,26,29,39,47,49
1972,8,12,5,20,23,30,41,48
1972,8,19,7,10,16,23,25,29
1972,8,26,6,23,41,42,46,47
1972,9,2,8,27,30,40,46,49
1972,9,9,20,23,37,38,45,46
1972,9,16,17,25,34,39,42,43
1972,9,23,1,4,5,11,24,40
1972,9,30,9,13,24,25,31,44
1972,10,7,14,19,28,39,43,49
1972,10,14,3,4,16,17,30,38
1972,10,21,5,18,19,28,45,46
1972,10,28,16,18,23,29,38,47
1972,11,4,9,17,21,22,32,33
1972,11,11,3,6,11,27,36,42
1972,11,18,10,27,35,43,45,46
1972,11,25,2,21,29,39,42,47
1972,12,2,2,11,12,14,25,40
1972,12,9,7,15,18,28,31,42
1972,12,16,23,31,36,38,40,49
1972,12,23,10,23,25,26,29,49
1972,12,30,8,12,19,26,30,49
1973,1,6,7,13,15,17,44,46
1973,1,13,4,7,8,19,29,41
1973,1,20,3,6,17,23,33,35
1973,1,27,1,6,9,17,20,42
1973,2,3,5,16,24,26,35,48
1973,2,10,1,5,13,26,37,46
1973,2,17,3,4,13,33,43,48
1973,2,24,8,20,32,33,43,49
1973,3,3,3,14,19,24,27,31
1973,3,10,20,21,34,39,42,49
1973,3,17,8,9,13,21,26,29
1973,3,24,6,10,20,22,34,39
1973,3,31,1,25,26,30,39,43
1973,4,7,11,22,28,37,40,43
1973,4,14,17,19,25,28,37,48
1973,4,21,1,3,34,42,47,48
1973,4,28,1,12,26,28,31,45
1973,5,5,3,21,22,23,31,46
1973,5,12,1,8,18,23,30,38
1973,5,19,11,14,25,28,30,46
1973,5,26,8,22,25,33,43,48
1973,6,2,10,15,18,25,36,48
1973,6,9,7,9,18,26,32,40
1973,6,16,6,9,17,23,28,46
1973,6,23,11,13,16,30,35,48
1973,6,30,6,12,26,27,37,38
1973,7,7,1,4,6,23,24,43
1973,7,14,7,13,18,26,31,39
1973,7,21,20,21,24,30,31,46
1973,7,28,11,16,22,28,41,49
1973,8,4,3,18,20,31,43,49
1973,8,11,10,16,17,30,39,42
1973,8,18,12,35,36,38,39,44
1973,8,25,1,4,5,31,35,45
1973,9,1,8,9,25,26,34,45
1973,9,8,3,11,21,24,39,46
1973,9,15,19,22,37,39,47,49
1973,9,22,2,9,18,20,24,40
1973,9,29,7,29,34,35,41,45
1973,10,6,1,23,24,31,36,48
1973,10,13,6,19,34,37,39,46
1973,10,20,8,15,25,31,32,33
1973,10,27,9,15,20,21,33,40
1973,11,3,11,17,20,27,34,45
1973,11,10,3,17,19,31,33,49
1973,11,17,2,7,11,39,41,48
1973,11,24,1,24,25,39,40,42
1973,12,1,5,20,30,33,37,43
1973,12,8,3,16,21,32,34,39
1973,12,15,4,31,32,33,36,39
1973,12,22,1,11,24,25,31,45
1973,12,29,2,20,21,24,25,32
1974,1,5,8,17,22,31,37,38
1974,1,12,13,15,22,28,37,48
1974,1,19,4,15,21,29,41,44
1974,1,26,7,12,14,26,35,44
1974,2,2,1,12,20,30,38,39
1974,2,9,10,14,17,19,31,32
1974,2,16,2,3,25,26,33,46
1974,2,23,3,7,8,15,20,41
1974,3,2,2,3,8,17,22,49
1974,3,9,20,30,32,38,39,40
1974,3,16,5,7,8,26,31,40
1974,3,23,12,13,17,18,32,45
1974,3,30,4,7,20,24,37,47
1974,4,6,4,21,22,24,29,48
1974,4,13,1,7,32,39,47,49
1974,4,20,23,30,41,42,45,47
1974,4,27,24,26,27,31,38,45
1974,5,4,3,6,12,26,33,45
1974,5,11,6,15,19,26,44,45
1974,5,18,20,36,37,41,43,48
1974,5,25,10,11,28,29,35,48
1974,6,1,6,16,38,41,44,48
1974,6,8,16,21,22,25,27,36
1974,6,15,3,4,16,20,24,39
1974,6,22,5,8,20,30,33,49
1974,6,29,13,28,30,37,43,49
1974,7,6,1,2,5,21,36,40
1974,7,13,2,7,22,25,26,35
1974,7,20,1,2,26,27,33,41
1974,7,27,19,20,27,29,31,39
1974,8,3,2,12,16,21,29,45
1974,8,10,4,7,10,12,19,42
1974,8,17,27,30,31,36,38,47
1974,8,24,6,12,21,36,45,47
1974,8,31,11,14,17,30,31,44
1974,9,7,3,8,15,22,23,27
1974,9,14,3,13,24,26,32,37
1974,9,21,12,17,31,36,37,39
1974,9,28,3,4,6,16,23,46
1974,10,5,3,16,24,35,44,49
1974,10,12,1,5,22,24,27,28
1974,10,19,13,15,21,22,31,33
1974,10,26,12,20,31,42,46,48
1974,11,2,6,9,35,38,39,45
1974,11,9,2,27,29,32,45,47
1974,11,16,22,28,29,43,46,48
1974,11,23,12,27,28,32,41,42
1974,11,30,8,19,22,29,32,40
1974,12,7,10,14,22,27,32,49
1974,12,14,6,9,14,42,45,48
1974,12,21,9,10,17,20,22,47
1974,12,28,6,7,22,23,42,46
1975,1,4,3,24,28,40,41,45
1975,1,11,1,13,37,38,42,43
1975,1,18,1,4,14,27,30,33
1975,1,25,1,6,23,32,42,48
1975,2,1,18,20,26,33,36,47
1975,2,8,7,25,27,30,37,47
1975,2,15,4,18,28,34,40,49
1975,2,22,1,4,14,20,33,38
1975,3,1,3,12,19,32,38,49
1975,3,8,2,8,20,23,41,49
1975,3,15,7,18,21,23,32,42
1975,3,22,11,12,15,24,47,49
1975,3,29,4,7,9,16,26,29
1975,4,5,5,10,13,16,22,31
1975,4,12,10,12,19,35,40,45
1975,4,19,1,4,19,33,38,39
1975,4,26,7,18,27,33,35,37
1975,5,3,6,23,25,31,34,40
1975,5,10,7,14,23,27,33,36
1975,5,17,9,10,11,27,35,46
1975,5,24,12,17,25,28,30,43
1975,5,31,10,12,31,38,43,49
1975,6,7,18,22,31,33,35,45
1975,6,14,7,12,24,30,31,39
1975,6,21,19,25,26,31,35,38
1975,6,28,1,3,9,11,13,44
1975,7,5,3,9,25,29,30,38
1975,7,12,9,15,17,26,29,42
1975,7,19,2,4,13,26,47,49
1975,7,26,3,28,36,39,40,48
1975,8,2,17,19,28,36,48,49
1975,8,9,9,15,25,33,38,49
1975,8,16,2,3,17,32,45,46
1975,8,23,3,7,27,31,32,43
1975,8,30,8,12,27,32,38,39
1975,9,6,7,13,16,32,40,46
1975,9,13,2,5,18,19,35,42
1975,9,20,4,12,14,30,32,44
1975,9,27,16,17,26,31,33,40
1975,10,4,7,15,18,35,41,44
1975,10,11,1,6,8,10,43,45
1975,10,18,17,30,32,37,40,47
1975,10,25,8,21,27,32,38,40
1975,11,1,3,16,27,32,33,34
1975,11,8,4,11,12,35,39,44
1975,11,15,7,13,16,26,44,46
1975,11,22,4,5,16,18,24,44
1975,11,29,2,14,19,20,32,43
1975,12,6,2,5,8,14,22,36
1975,12,13,29,31,35,37,39,46
1975,12,20,3,7,23,25,37,44
1975,12,27,2,13,25,35,45,46
1976,1,3,9,11,21,25,37,44
1976,1,10,3,11,16,28,39,49
1976,1,17,9,10,29,41,46,47
1976,1,24,6,13,22,38,41,45
1976,1,31,4,24,29,32,34,43
1976,2,7,1,3,7,32,41,46
1976,2,14,10,11,13,15,18,30
1976,2,21,9,17,20,23,24,31
1976,2,28,8,30,32,40,44,48
1976,3,6,1,10,13,26,38,46
1976,3,13,1,9,12,30,41,45
1976,3,20,4,8,26,29,32,43
1976,3,27,17,23,25,29,42,44
1976,4,3,2,10,11,13,40,41
1976,4,10,5,8,12,15,21,48
1976,4,17,1,20,23,36,41,42
1976,4,24,5,19,21,23,41,46
1976,5,1,20,26,29,42,45,48
1976,5,8,1,9,10,28,46,49
1976,5,15,2,5,22,43,44,45
1976,5,22,9,17,18,37,43,48
1976,5,29,12,15,17,25,32,41
1976,6,5,1,6,20,33,45,46
1976,6,12,5,11,13,29,35,47
1976,6,19,2,7,23,34,41,47
1976,6,26,7,19,20,24,25,35
1976,7,3,3,14,15,17,32,47
1976,7,10,5,6,12,15,32,33
1976,7,17,5,9,12,26,38,46
1976,7,24,5,20,25,26,27,41
1976,7,31,26,28,31,42,43,44
1976,8,7,5,16,21,33,35,40
1976,8,14,2,6,16,26,30,39
1976,8,21,7,11,19,20,26,37
1976,8,28,4,6,8,9,29,43
1976,9,4,6,16,17,19,28,30
1976,9,11,9,11,12,20,37,49
1976,9,18,3,6,11,24,32,40
1976,9,25,9,23,28,32,44,46
1976,10,2,3,16,37,39,47,48
1976,10,9,6,9,19,24,35,39
1976,10,16,1,2,23,33,34,47
1976,10,23,8,15,22,30,38,40
1976,10,30,2,7,16,38,43,47
1976,11,6,3,8,10,15,17,30
1976,11,13,2,8,11,17,25,45
1976,11,20,7,14,25,29,36,49
1976,11,27,3,13,18,35,40,43
1976,12,4,3,6,29,35,38,47
1976,12,11,1,2,15,28,32,44
1976,12,18,2,23,25,38,45,46
1976,12,25,12,16,25,38,43,44
1977,1,1,23,24,25,31,36,39
1977,1,8,2,7,13,30,31,33
1977,1,15,16,24,38,39,44,46
1977,1,22,2,3,12,16,19,38
1977,1,29,2,7,9,16,20,40
1977,2,5,4,8,9,23,37,42
1977,2,12,19,23,24,25,37,43
1977,2,19,5,9,10,15,16,31
1977,2,26,2,20,34,37,44,49
1977,3,5,9,10,34,39,40,49
1977,3,12,8,9,10,16,33,46
1977,3,19,15,19,21,22,31,49
1977,3,26,9,13,14,20,36,44
1977,4,2,3,5,17,18,34,47
1977,4,9,3,27,29,41,45,49
1977,4,16,5,20,25,39,48,49
1977,4,23,16,17,26,30,41,43
1977,4,30,1,8,12,15,27,34
1977,5,7,5,16,17,20,24,35
1977,5,14,15,25,31,36,37,41
1977,5,21,5,7,9,21,27,36
1977,5,28,12,13,22,39,45,48
1977,6,4,11,29,30,32,36,48
1977,6,11,3,12,14,32,40,46
1977,6,18,9,17,18,20,29,40
1977,6,25,6,20,32,38,40,41
1977,7,2,11,18,20,27,34,47
1977,7,9,3,7,19,24,30,36
1977,7,16,2,37,39,44,47,49
1977,7,23,6,13,22,24,37,42
1977,7,30,11,15,24,36,40,42
1977,8,6,2,15,28,36,37,42
1977,8,13,9,10,20,21,30,34
1977,8,20,13,16,19,27,32,37
1977,8,27,3,7,9,14,22,35
1977,9,3,3,21,24,28,29,36
1977,9,10,3,23,25,40,44,48
1977,9,17,1,22,32,33,37,40
1977,9,24,10,11,12,13,18,32
1977,10,1,2,18,27,42,45,47
1977,10,8,7,12,24,26,44,45
1977,10,15,8,32,36,38,43,47
1977,10,22,1,2,3,6,26,48
1977,10,29,8,28,31,34,35,49
1977,11,5,10,17,19,26,42,43
1977,11,12,16,18,29,33,34,48
1977,11,19,19,21,35,36,43,47
1977,11,26,5,27,30,42,46,47
1977,12,3,13,16,23,25,26,47
1977,12,10,7,24,27,31,34,44
1977,12,17,1,7,12,26,35,41
1977,12,24,8,18,23,25,38,42
1977,12,31,4,14,15,18,29,44
1978,1,7,5,21,29,38,43,47
1978,1,14,10,18,25,26,34,36
1978,1,21,1,4,17,31,33,49
1978,1,28,8,9,18,29,38,46
1978,2,4,2,17,25,26,37,43
1978,2,11,2,8,14,23,40,41
1978,2,18,3,23,25,29,35,36
1978,2,25,1,3,4,39,41,43
1978,3,4,7,11,34,35,47,49
1978,3,11,1,4,9,16,41,44
1978,3,18,6,10,20,23,29,45
1978,3,25,6,9,13,16,31,45
1978,4,1,15,23,25,28,47,48
1978,4,8,3,5,9,16,34,41
1978,4,15,21,26,32,34,42,43
1978,4,22,3,16,26,35,42,46
1978,4,29,1,7,18,35,37,46
1978,5,6,2,7,8,19,22,30
1978,5,13,15,17,30,31,44,45
1978,5,20,26,32,33,35,39,43
1978,5,27,3,5,24,26,32,48
1978,6,3,7,22,33,34,36,45
1978,6,10,8,18,23,30,31,48
1978,6,17,10,16,26,29,32,43
1978,6,24,21,24,28,33,36,43
1978,7,1,14,16,32,38,40,44
1978,7,8,2,8,14,17,31,41
1978,7,15,4,5,6,10,11,28
1978,7,22,17,39,44,47,48,49
1978,7,29,11,20,23,27,29,49
1978,8,5,4,11,23,31,33,45
1978,8,12,2,15,16,20,33,34
1978,8,19,4,7,17,35,36,42
1978,8,26,3,21,26,31,40,46
1978,9,2,19,26,36,40,42,43
1978,9,9,2,8,14,20,23,38
1978,9,16,4,14,15,33,35,38
1978,9,23,3,4,5,8,32,49
1978,9,30,4,5,15,32,37,42
1978,10,7,6,20,26,38,46,49
1978,10,14,8,13,22,32,34,35
1978,10,21,2,7,11,15,29,30
1978,10,28,7,13,16,32,40,43
1978,11,4,13,18,31,45,46,49
1978,11,11,5,8,21,35,38,40
1978,11,18,3,18,23,24,40,43
1978,11,25,10,21,22,25,35,49
1978,12,2,1,3,22,31,37,39
1978,12,9,18,24,35,38,39,47
1978,12,16,13,18,19,28,32,46
1978,12,23,12,15,21,30,32,48
1978,12,30,6,11,27,35,38,46
1979,1,6,8,10,37,39,41,43
1979,1,13,5,8,9,12,16,45
1979,1,20,1,6,11,20,32,43
1979,1,27,2,20,26,31,33,38
1979,2,3,5,18,23,29,33,48
1979,2,10,1,2,14,19,27,39
1979,2,17,5,17,19,21,32,47
1979,2,24,9,14,23,24,41,42
1979,3,3,1,17,24,32,42,44
1979,3,10,21,25,39,41,42,43
1979,3,17,16,21,27,38,45,49
1979,3,24,4,7,8,11,39,42
1979,3,31,5,7,9,16,26,43
1979,4,7,12,15,16,20,27,45
1979,4,14,7,11,21,25,26,41
1979,4,21,6,18,23,24,35,45
1979,4,28,6,20,33,37,38,41
1979,5,5,6,16,30,35,44,45
1979,5,12,2,4,10,32,35,46
1979,5,19,15,18,32,39,48,49
1979,5,26,7,21,23,33,41,45
1979,6,2,14,20,30,43,47,48
1979,6,9,17,25,30,34,35,41
1979,6,16,13,15,17,25,33,34
1979,6,23,1,17,30,40,41,43
1979,6,30,9,33,37,40,46,47
1979,7,7,8,16,18,35,37,43
1979,7,14,2,6,7,16,39,44
1979,7,21,27,32,43,45,46,48
1979,7,28,4,27,29,37,40,48
1979,8,4,2,20,24,31,42,48
1979,8,11,2,5,9,22,26,30
1979,8,18,28,31,43,44,45,49
1979,8,25,14,17,20,40,42,48
1979,9,1,5,19,24,27,28,38
1979,9,8,2,10,12,16,21,40
1979,9,15,4,5,7,20,32,37
1979,9,22,7,10,21,36,39,42
1979,9,29,11,12,15,23,29,44
1979,10,6,4,16,17,18,19,42
1979,10,13,11,18,22,26,43,45
1979,10,20,22,23,24,25,34,38
1979,10,27,1,12,17,19,20,38
1979,11,3,9,10,14,29,37,48
1979,11,10,1,2,22,36,41,49
1979,11,17,1,5,14,22,36,40
1979,11,24,5,6,11,14,16,26
1979,12,1,8,15,28,32,34,40
1979,12,8,14,15,20,22,23,28
1979,12,15,3,14,26,31,43,45
1979,12,22,5,8,16,23,35,46
1979,12,29,7,8,9,26,35,48
1980,1,5,5,11,16,18,19,35
1980,1,12,19,23,28,30,31,49
1980,1,19,1,3,18,30,31,39
1980,1,26,2,18,25,27,45,49
1980,2,2,13,21,26,27,44,47
1980,2,9,8,16,17,29,36,37
1980,2,16,1,5,30,33,35,37
1980,2,23,1,13,21,26,43,49
1980,3,1,16,21,28,39,40,48
1980,3,8,14,15,35,40,43,46
1980,3,15,1,5,9,33,41,43
1980,3,22,11,14,19,27,30,33
1980,3,29,16,19,27,40,42,43
1980,4,5,14,17,32,34,36,41
1980,4,12,3,13,15,19,20,21
1980,4,19,3,10,11,24,25,41
1980,4,26,5,11,13,39,42,49
1980,5,3,9,10,18,19,27,47
1980,5,10,14,17,21,26,43,46
1980,5,17,2,16,21,26,33,36
1980,5,24,1,5,11,14,33,38
1980,5,31,2,3,17,25,33,48
1980,6,7,7,10,28,42,43,45
1980,6,14,9,28,41,42,45,47
1980,6,21,11,20,25,29,41,47
1980,6,28,3,5,10,13,24,44
1980,7,5,13,15,16,25,26,32
1980,7,12,1,4,11,15,25,31
1980,7,19,15,21,28,32,40,43
1980,7,26,11,20,29,38,44,49
1980,8,2,3,8,34,39,41,47
1980,8,9,19,27,29,32,34,46
1980,8,16,8,21,22,23,42,43
1980,8,23,4,16,17,28,38,42
1980,8,30,6,11,14,25,28,35
1980,9,6,12,23,25,36,42,47
1980,9,13,11,12,19,34,37,41
1980,9,20,2,6,12,23,32,43
1980,9,27,13,21,22,33,45,48
1980,10,4,10,12,29,30,37,46
1980,10,11,18,22,28,31,35,49
1980,10,18,4,8,17,31,37,48
1980,10,25,5,7,8,21,23,40
1980,11,1,19,21,22,26,27,32
1980,11,8,12,13,15,16,30,36
1980,11,15,1,9,16,21,25,44
1980,11,22,5,21,26,30,31,45
1980,11,29,2,10,25,30,38,41
1980,12,6,12,14,36,38,42,49
1980,12,13,4,8,18,33,47,49
1980,12,20,3,6,8,32,33,40
1980,12,27,4,14,16,21,27,43
1981,1,3,6,12,19,22,31,40
1981,1,10,20,27,29,32,41,45
1981,1,17,23,28,29,34,38,46
1981,1,24,1,10,21,37,39,45
1981,1,31,11,12,24,31,42,48
1981,2,7,4,12,31,34,47,48
1981,2,14,17,20,22,33,34,45
1981,2,21,4,18,33,44,46,48
1981,2,28,7,9,20,22,26,29
1981,3,7,2,7,30,34,35,42
1981,3,14,8,10,11,21,27,48
1981,3,21,2,3,9,21,27,31
1981,3,28,6,15,18,23,36,47
1981,4,4,8,11,17,19,28,33
1981,4,11,2,19,27,28,37,39
1981,4,18,6,28,37,42,46,49
1981,4,25,2,14,26,27,43,47
1981,5,2,7,21,23,40,44,49
1981,5,9,5,6,18,27,29,32
1981,5,16,9,16,25,27,35,39
1981,5,23,25,30,35,41,44,48
1981,5,30,5,7,22,38,41,49
1981,6,6,12,13,18,29,33,45
1981,6,13,6,10,15,18,20,29
1981,6,20,7,10,23,34,36,43
1981,6,27,5,21,26,30,35,47
1981,7,4,7,11,29,30,35,48
1981,7,11,4,7,9,34,40,44
1981,7,18,7,15,23,25,32,46
1981,7,25,1,3,37,38,42,49
1981,8,1,1,5,14,16,18,48
1981,8,8,4,7,9,11,42,48
1981,8,15,17,21,23,24,32,35
1981,8,22,15,25,30,34,41,42
1981,8,29,2,12,14,34,36,48
1981,9,5,25,27,28,34,45,49
1981,9,12,1,2,15,30,33,34
1981,9,19,1,16,20,33,36,37
1981,9,26,4,8,30,33,45,48
1981,10,3,4,19,21,32,36,42
1981,10,10,11,15,18,33,38,48
1981,10,17,5,11,17,18,37,40
1981,10,24,3,10,37,38,43,49
1981,10,31,10,12,17,24,27,32
1981,11,7,1,2,10,20,26,37
1981,11,14,5,7,20,31,35,46
1981,11,21,14,17,25,35,45,46
1981,11,28,4,10,15,18,21,31
1981,12,5,17,23,28,42,47,48
1981,12,12,14,25,30,35,40,44
1981,12,19,1,21,22,23,30,47
1981,12,26,4,6,11,19,20,49
1982,1,2,2,15,21,24,34,37
1982,1,9,22,26,28,33,44,46
1982,1,16,8,19,21,25,34,48
1982,1,23,8,12,26,27,39,45
1982,1,30,14,19,23,24,25,31
1982,2,6,1,7,14,40,41,47
1982,2,13,4,21,28,30,36,39
1982,2,20,2,12,16,17,33,49
1982,2,27,8,11,24,32,46,47
1982,3,6,24,27,28,31,35,36
1982,3,13,9,11,25,28,41,48
1982,3,20,7,10,14,36,40,48
1982,3,27,25,27,38,39,41,47
1982,4,3,6,26,32,37,42,48
1982,4,10,5,18,21,26,41,42
1982,4,17,6,13,23,35,37,39
1982,4,24,5,12,22,35,38,42
1982,5,1,3,13,17,19,22,40
1982,5,8,5,12,18,24,33,39
1982,5,15,7,14,18,31,32,38
1982,5,22,10,14,17,22,37,38
1982,5,29,3,4,10,12,23,33
1982,6,5,3,5,11,13,21,27
1982,6,12,1,3,12,20,33,37
1982,6,19,1,2,6,11,22,48
1982,6,26,7,11,13,14,21,35
1982,7,3,1,7,13,16,37,39
1982,7,10,1,12,14,21,29,46
1982,7,17,21,27,28,37,39,44
1982,7,24,5,13,26,31,33,38
1982,7,31,18,19,21,28,34,38
1982,8,7,2,14,38,41,46,49
1982,8,14,2,8,17,24,28,37
1982,8,21,6,17,21,34,35,39
1982,8,28,4,11,16,27,28,41
1982,9,4,1,10,28,30,34,35
1982,9,11,1,4,16,20,31,42
1982,9,18,6,7,21,25,33,48
1982,9,25,10,16,26,42,44,48
1982,10,2,3,5,20,33,37,47
1982,10,9,2,18,34,36,38,44
1982,10,16,2,19,25,28,40,47
1982,10,23,3,10,15,27,42,45
1982,10,30,9,14,22,23,38,44
1982,11,6,10,11,20,25,35,47
1982,11,13,9,19,20,27,30,39
1982,11,20,6,13,28,29,32,48
1982,11,27,2,13,17,22,36,45
1982,12,4,3,27,30,38,44,46
1982,12,11,15,18,27,31,33,35
1982,12,18,11,17,24,25,36,46
1982,12,25,10,16,20,21,22,44
1982,1,1,6,7,9,12,29,48
1983,1,8,5,6,16,20,28,41
1983,1,15,2,4,24,34,37,42
1983,1,22,1,4,9,10,38,48
1983,1,29,6,10,19,30,43,47
1983,2,5,2,19,38,43,44,47
1983,2,12,6,13,17,19,33,44
1983,2,19,3,12,22,26,29,39
1983,2,26,5,13,17,36,44,48
1983,3,5,18,20,26,27,37,39
1983,3,12,1,15,29,31,32,44
1983,3,19,9,22,34,37,45,48
1983,3,26,1,7,11,26,27,42
1983,4,2,4,5,15,32,39,46
1983,4,9,8,18,35,40,42,46
1983,4,16,6,10,12,15,32,44
1983,4,23,4,12,30,32,34,39
1983,4,30,2,18,33,38,39,47
1983,5,7,6,9,21,38,44,49
1983,5,14,5,13,20,42,43,44
1983,5,21,1,2,20,23,32,35
1983,5,28,9,11,17,24,35,43
1983,6,4,1,9,15,35,38,44
1983,6,11,8,26,36,38,40,46
1983,6,18,2,16,21,27,37,48
1983,6,25,4,5,31,32,33,48
1983,7,2,2,8,14,24,27,34
1983,7,9,11,21,26,32,33,44
1983,7,16,8,37,39,41,46,48
1983,7,23,3,16,27,44,46,48
1983,7,30,8,25,38,41,42,49
1983,8,6,14,15,31,32,45,47
1983,8,13,3,9,18,41,47,49
1983,8,20,8,10,29,36,47,49
1983,8,27,3,18,19,27,41,47
1983,9,3,4,13,17,24,35,37
1983,9,10,6,27,31,41,45,46
1983,9,17,2,8,25,34,41,49
1983,9,24,7,11,13,19,23,30
1983,10,1,1,11,15,16,20,33
1983,10,8,3,19,20,27,33,47
1983,10,15,7,9,12,20,33,46
1983,10,22,1,6,13,21,30,37
1983,10,29,9,19,21,29,44,46
1983,11,5,13,15,24,30,43,47
1983,11,12,2,23,27,30,46,48
1983,11,19,2,3,11,16,38,40
1983,11,26,2,16,17,26,30,33
1983,12,3,9,15,33,37,42,49
1983,12,10,3,19,20,28,38,43
1983,12,17,1,7,8,11,15,36
1983,12,24,15,17,31,32,40,47
